date,region,avg_temp_f,avg_rainfall_inches,avg_humidity_percent
2025-09-20,AK,52.1,0.0,41.2
2025-09-21,AK,54.3,0.07,47.5
2025-09-22,AK,57.2,0.1,45.6
2025-09-23,AK,54.1,0.06,46.7
2025-09-24,AK,52.4,0.07,45.3
2025-09-25,AK,59.7,0.01,48.1
2025-09-26,AK,52.4,0.14,40.5
2025-09-27,AK,51.9,0.02,43.3
2025-09-28,AK,52.8,0.07,44.8
2025-09-29,AK,52.6,0.14,41.8
2025-09-30,AK,54.4,0.06,43.9
2025-10-01,AK,51.6,0.11,45.5
2025-10-02,AK,51.0,0.12,46.3
2025-10-03,AK,49.1,0.24,52.3
2025-10-04,AK,50.6,0.1,52.4
2025-10-05,AK,48.8,0.19,48.1
2025-10-06,AK,51.7,0.14,52.9
2025-10-07,AK,55.3,0.03,56.2
2025-10-08,AK,45.7,0.08,55.1
2025-10-09,AK,47.6,0.06,51.3
2025-10-10,AK,49.9,0.11,56.9
2025-10-11,AK,44.2,0.13,54.3
2025-10-12,AK,47.8,0.04,50.8
2025-10-13,AK,49.4,0.06,47.7
2025-10-14,AK,47.1,0.1,56.0
2025-10-15,AK,45.4,0.07,57.6
2025-10-16,AK,49.1,0.01,45.8
2025-10-17,AK,47.9,0.04,45.1
2025-10-18,AK,42.4,0.04,53.4
2025-10-19,AK,47.0,0.01,51.3
2025-09-20,AL,61.6,0.09,43.2
2025-09-21,AL,60.4,0.06,44.8
2025-09-22,AL,61.0,0.11,47.3
2025-09-23,AL,59.3,0.09,42.5
2025-09-24,AL,58.2,0.01,44.2
2025-09-25,AL,58.2,0.08,50.2
2025-09-26,AL,59.5,0.08,48.4
2025-09-27,AL,62.5,0.06,50.5
2025-09-28,AL,59.2,0.12,43.2
2025-09-29,AL,59.0,0.11,39.7
2025-09-30,AL,58.8,0.1,42.2
2025-10-01,AL,53.6,0.27,46.0
2025-10-02,AL,52.1,0.1,46.5
2025-10-03,AL,50.5,0.12,46.2
2025-10-04,AL,51.8,0.12,48.7
2025-10-05,AL,49.6,0.19,42.6
2025-10-06,AL,49.6,0.15,45.2
2025-10-07,AL,49.3,0.1,44.0
2025-10-08,AL,48.6,0.08,38.3
2025-10-09,AL,51.3,0.11,49.9
2025-10-10,AL,52.6,0.23,42.9
2025-10-11,AL,50.8,0.17,39.1
2025-10-12,AL,49.6,0.12,43.9
2025-10-13,AL,51.5,0.11,48.8
2025-10-14,AL,54.5,0.05,40.1
2025-10-15,AL,51.6,0.08,48.7
2025-10-16,AL,50.2,0.11,47.4
2025-10-17,AL,51.7,0.19,50.0
2025-10-18,AL,48.2,0.16,50.7
2025-10-19,AL,49.2,0.15,39.1
2025-09-20,AR,50.9,0.0,55.4
2025-09-21,AR,51.2,0.07,44.4
2025-09-22,AR,49.6,0.05,52.5
2025-09-23,AR,52.3,0.04,44.9
2025-09-24,AR,52.1,0.04,53.0
2025-09-25,AR,53.3,0.0,48.0
2025-09-26,AR,49.9,0.07,55.8
2025-09-27,AR,48.9,0.01,55.4
2025-09-28,AR,50.8,0.05,52.3
2025-09-29,AR,51.7,0.05,53.7
2025-09-30,AR,49.9,0.01,58.1
2025-10-01,AR,46.1,0.0,35.9
2025-10-02,AR,41.3,0.06,36.6
2025-10-03,AR,44.9,0.13,40.3
2025-10-04,AR,45.7,0.14,37.6
2025-10-05,AR,45.5,0.05,36.7
2025-10-06,AR,50.1,0.03,35.3
2025-10-07,AR,46.5,0.09,35.0
2025-10-08,AR,47.6,0.02,41.7
2025-10-09,AR,46.9,0.04,40.1
2025-10-10,AR,47.1,0.0,36.7
2025-10-11,AR,44.9,0.05,40.1
2025-10-12,AR,44.1,0.09,44.4
2025-10-13,AR,48.0,0.06,40.5
2025-10-14,AR,49.1,0.0,42.0
2025-10-15,AR,44.4,0.06,44.6
2025-10-16,AR,48.1,0.13,42.1
2025-10-17,AR,46.5,0.06,44.8
2025-10-18,AR,46.1,0.08,47.1
2025-10-19,AR,44.4,0.12,46.7
2025-09-20,AZ,55.1,0.03,46.4
2025-09-21,AZ,57.5,0.0,52.3
2025-09-22,AZ,57.4,0.06,49.8
2025-09-23,AZ,54.2,0.09,46.9
2025-09-24,AZ,58.1,0.06,51.4
2025-09-25,AZ,52.9,0.1,53.1
2025-09-26,AZ,57.4,0.04,57.4
2025-09-27,AZ,55.6,0.1,50.6
2025-09-28,AZ,56.7,0.02,49.1
2025-09-29,AZ,56.1,0.02,45.8
2025-09-30,AZ,56.2,0.04,53.3
2025-10-01,AZ,43.1,0.02,43.9
2025-10-02,AZ,43.2,0.0,43.3
2025-10-03,AZ,43.7,0.0,46.3
2025-10-04,AZ,44.9,0.07,44.9
2025-10-05,AZ,41.7,0.07,40.2
2025-10-06,AZ,42.2,0.03,39.0
2025-10-07,AZ,45.4,0.05,44.3
2025-10-08,AZ,44.9,0.13,40.8
2025-10-09,AZ,44.8,0.11,48.6
2025-10-10,AZ,44.7,0.08,33.8
2025-10-11,AZ,43.3,0.08,37.0
2025-10-12,AZ,44.5,0.11,49.1
2025-10-13,AZ,45.4,0.03,40.9
2025-10-14,AZ,47.1,0.0,48.2
2025-10-15,AZ,46.1,0.02,45.3
2025-10-16,AZ,45.7,0.07,41.2
2025-10-17,AZ,45.9,0.16,35.8
2025-10-18,AZ,42.2,0.02,46.2
2025-10-19,AZ,41.2,0.03,40.9
2025-09-20,CA,51.0,0.14,52.3
2025-09-21,CA,55.9,0.05,53.7
2025-09-22,CA,53.9,0.0,47.6
2025-09-23,CA,56.9,0.05,51.7
2025-09-24,CA,56.2,0.05,52.0
2025-09-25,CA,58.7,0.08,54.2
2025-09-26,CA,59.9,0.07,48.1
2025-09-27,CA,55.8,0.08,45.3
2025-09-28,CA,56.3,0.04,50.6
2025-09-29,CA,54.6,0.03,60.5
2025-09-30,CA,54.2,0.06,49.2
2025-10-01,CA,48.3,0.06,47.3
2025-10-02,CA,43.9,0.14,45.8
2025-10-03,CA,46.6,0.15,54.2
2025-10-04,CA,44.3,0.0,41.0
2025-10-05,CA,40.5,0.01,47.3
2025-10-06,CA,46.0,0.05,46.2
2025-10-07,CA,46.2,0.08,43.3
2025-10-08,CA,42.0,0.13,42.0
2025-10-09,CA,48.4,0.04,45.0
2025-10-10,CA,44.9,0.13,46.0
2025-10-11,CA,41.9,0.02,45.0
2025-10-12,CA,42.0,0.11,49.2
2025-10-13,CA,41.8,0.03,46.2
2025-10-14,CA,47.5,0.1,48.0
2025-10-15,CA,43.1,0.06,48.8
2025-10-16,CA,41.2,0.02,47.1
2025-10-17,CA,44.2,0.04,45.9
2025-10-18,CA,45.1,0.17,47.0
2025-10-19,CA,46.6,0.14,39.8
2025-09-20,CO,51.7,0.16,38.6
2025-09-21,CO,53.5,0.13,37.0
2025-09-22,CO,51.1,0.13,30.9
2025-09-23,CO,53.9,0.0,36.3
2025-09-24,CO,50.8,0.1,40.6
2025-09-25,CO,52.7,0.1,39.9
2025-09-26,CO,52.2,0.1,41.3
2025-09-27,CO,53.2,0.01,40.0
2025-09-28,CO,53.6,0.04,38.6
2025-09-29,CO,52.4,0.09,40.2
2025-09-30,CO,52.3,0.07,31.3
2025-10-01,CO,42.9,0.04,54.2
2025-10-02,CO,43.5,0.0,53.5
2025-10-03,CO,43.3,0.03,53.3
2025-10-04,CO,44.3,0.08,53.2
2025-10-05,CO,43.7,0.11,57.9
2025-10-06,CO,39.0,0.08,52.9
2025-10-07,CO,45.9,0.12,56.8
2025-10-08,CO,45.6,0.04,53.2
2025-10-09,CO,45.5,0.0,54.7
2025-10-10,CO,46.6,0.11,53.4
2025-10-11,CO,42.2,0.14,48.0
2025-10-12,CO,44.4,0.01,59.4
2025-10-13,CO,45.0,0.1,48.5
2025-10-14,CO,41.9,0.12,53.5
2025-10-15,CO,44.8,0.16,50.9
2025-10-16,CO,44.8,0.13,50.8
2025-10-17,CO,41.3,0.12,58.8
2025-10-18,CO,42.4,0.04,48.7
2025-10-19,CO,43.0,0.13,55.5
2025-09-20,CT,56.2,0.06,59.5
2025-09-21,CT,51.1,0.1,56.8
2025-09-22,CT,53.3,0.12,45.6
2025-09-23,CT,54.3,0.08,57.4
2025-09-24,CT,55.0,0.05,56.0
2025-09-25,CT,53.6,0.1,64.4
2025-09-26,CT,55.1,0.02,55.6
2025-09-27,CT,55.9,0.03,52.4
2025-09-28,CT,54.1,0.06,58.4
2025-09-29,CT,54.8,0.15,56.7
2025-09-30,CT,55.0,0.14,58.3
2025-10-01,CT,37.4,0.06,42.9
2025-10-02,CT,39.9,0.02,40.8
2025-10-03,CT,34.5,0.08,43.5
2025-10-04,CT,41.4,0.1,52.7
2025-10-05,CT,36.6,0.09,41.2
2025-10-06,CT,37.3,0.08,43.0
2025-10-07,CT,39.5,0.01,41.6
2025-10-08,CT,37.7,0.02,47.9
2025-10-09,CT,40.1,0.16,45.1
2025-10-10,CT,39.0,0.16,46.1
2025-10-11,CT,35.0,0.07,44.9
2025-10-12,CT,38.7,0.16,43.9
2025-10-13,CT,39.1,0.18,48.0
2025-10-14,CT,37.1,0.11,47.0
2025-10-15,CT,37.9,0.13,44.9
2025-10-16,CT,40.5,0.09,45.0
2025-10-17,CT,40.3,0.06,55.7
2025-10-18,CT,41.3,0.1,46.0
2025-10-19,CT,39.3,0.01,47.0
2025-09-20,DE,51.0,0.02,35.3
2025-09-21,DE,48.2,0.04,34.2
2025-09-22,DE,48.3,0.03,30.8
2025-09-23,DE,50.4,0.05,43.0
2025-09-24,DE,47.1,0.03,39.7
2025-09-25,DE,46.8,0.02,33.9
2025-09-26,DE,49.4,0.04,41.7
2025-09-27,DE,55.5,0.06,38.0
2025-09-28,DE,51.0,0.06,43.1
2025-09-29,DE,50.8,0.06,44.5
2025-09-30,DE,49.4,0.04,32.9
2025-10-01,DE,33.1,0.0,43.5
2025-10-02,DE,31.8,0.15,52.1
2025-10-03,DE,32.1,0.16,47.2
2025-10-04,DE,33.6,0.11,56.2
2025-10-05,DE,38.1,0.05,53.5
2025-10-06,DE,38.1,0.06,54.2
2025-10-07,DE,36.8,0.04,45.5
2025-10-08,DE,38.7,0.09,51.1
2025-10-09,DE,38.1,0.07,51.1
2025-10-10,DE,38.2,0.09,46.0
2025-10-11,DE,36.1,0.01,54.5
2025-10-12,DE,38.2,0.09,52.4
2025-10-13,DE,38.9,0.13,56.4
2025-10-14,DE,34.7,0.14,47.1
2025-10-15,DE,33.4,0.09,51.9
2025-10-16,DE,36.9,0.01,51.9
2025-10-17,DE,39.8,0.18,46.3
2025-10-18,DE,37.7,0.13,44.3
2025-10-19,DE,41.7,0.06,47.7
2025-09-20,FL,48.2,0.07,38.8
2025-09-21,FL,44.0,0.02,47.6
2025-09-22,FL,47.5,0.04,37.0
2025-09-23,FL,47.5,0.07,45.9
2025-09-24,FL,49.4,0.12,47.6
2025-09-25,FL,45.9,0.09,49.8
2025-09-26,FL,50.2,0.0,50.6
2025-09-27,FL,45.3,0.11,48.7
2025-09-28,FL,45.6,0.12,45.9
2025-09-29,FL,50.9,0.08,43.4
2025-09-30,FL,45.7,0.04,42.8
2025-10-01,FL,40.2,0.09,51.0
2025-10-02,FL,34.3,0.1,48.4
2025-10-03,FL,37.2,0.08,50.8
2025-10-04,FL,38.9,0.1,48.7
2025-10-05,FL,35.5,0.08,52.3
2025-10-06,FL,39.8,0.05,51.0
2025-10-07,FL,36.8,0.13,46.4
2025-10-08,FL,38.0,0.11,52.0
2025-10-09,FL,38.2,0.12,53.3
2025-10-10,FL,36.8,0.08,47.9
2025-10-11,FL,38.5,0.18,56.5
2025-10-12,FL,39.2,0.09,48.4
2025-10-13,FL,38.4,0.01,53.7
2025-10-14,FL,33.6,0.1,49.1
2025-10-15,FL,36.8,0.15,51.7
2025-10-16,FL,38.6,0.07,46.0
