region,month,avg_temp_f,avg_rainfall_inches,avg_humidity_percent
MIDWEST,1,28,2.1,72
MIDWEST,2,35,2.3,68
MIDWEST,3,45,3.2,65
MIDWEST,4,58,3.8,62
MIDWEST,5,68,4.2,65
MIDWEST,6,78,4.5,68
MIDWEST,7,82,3.8,70
MIDWEST,8,80,3.5,71
MIDWEST,9,72,3.1,68
MIDWEST,10,60,2.8,66
MIDWEST,11,45,2.5,70
MIDWEST,12,32,2.2,74
SOUTHEAST,1,45,3.2,75
SOUTHEAST,2,50,3.5,72
SOUTHEAST,3,58,4.1,68
SOUTHEAST,4,68,3.8,65
SOUTHEAST,5,76,4.5,70
SOUTHEAST,6,82,5.2,75
SOUTHEAST,7,85,5.8,78
SOUTHEAST,8,84,5.5,77
SOUTHEAST,9,79,4.2,73
SOUTHEAST,10,69,3.1,68
SOUTHEAST,11,58,2.8,70
SOUTHEAST,12,48,3.0,73
